,header.normalizedJobTitle,map.employerName,overview.revenue,overview.size,salary.salaries,reviews.val.reviewRatings.careerOpportunities,reviews.val.reviewRatings.compBenefits,reviews.val.reviewRatings.cultureValues,reviews.val.reviewRatings.overall,reviews.val.reviewRatings.seniorManagement,reviews.val.reviewRatings.worklifeBalance,reviews.val.summaryPoints.ceoApproval,rating.starRating,gaTrackerData.sector_Accounting & Legal,gaTrackerData.sector_Aerospace & Defense,gaTrackerData.sector_Agriculture & Forestry,"gaTrackerData.sector_Arts, Entertainment & Recreation",gaTrackerData.sector_Biotech & Pharmaceuticals,gaTrackerData.sector_Business Services,"gaTrackerData.sector_Construction, Repair & Maintenance",gaTrackerData.sector_Consumer Services,gaTrackerData.sector_Education,gaTrackerData.sector_Finance,gaTrackerData.sector_Government,gaTrackerData.sector_Health Care,gaTrackerData.sector_Information Technology,gaTrackerData.sector_Insurance,gaTrackerData.sector_Manufacturing,gaTrackerData.sector_Media,gaTrackerData.sector_Mining & Metals,gaTrackerData.sector_Non-Profit,"gaTrackerData.sector_Oil, Gas, Energy & Utilities",gaTrackerData.sector_Real Estate,"gaTrackerData.sector_Restaurants, Bars & Food Services",gaTrackerData.sector_Retail,gaTrackerData.sector_Telecommunications,gaTrackerData.sector_Transportation & Logistics,gaTrackerData.sector_Travel & Tourism,new_location_Australia,new_location_Canada,new_location_England,new_location_France,new_location_Germany,new_location_Poland,new_location_Scotland,new_location_USA,reviews.val.reviewerDuration_for less than a year,reviews.val.reviewerDuration_for more than 10 years,reviews.val.reviewerDuration_for more than 2 years,reviews.val.reviewerDuration_for more than 3 years,reviews.val.reviewerDuration_for more than 4 years,reviews.val.reviewerDuration_for more than 5 years,reviews.val.reviewerDuration_for more than 8 years,reviews.val.reviewerDuration_for more than a year,reviews.val.reviewerInformation_Current Employee,reviews.val.reviewerInformation_Former Employee
1858,data analyst,BNP Paribas,7500000000,7501,65570.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1859,data analyst,Systematix,17500000,751,65584.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1860,data analyst,Ubisoft,3500000000,7501,100809.0,3.0,4.0,5.0,5.0,4.0,4.0,1.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1861,data analyst,FCT,300000000,751,100933.0,5.0,4.0,5.0,5.0,5.0,4.0,1.0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1862,data analyst,Iliad,3500000000,3001,101165.0,2.0,3.0,4.0,4.0,4.0,5.0,1.0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1863,data analyst,Amiga Informatics,37500000,126,101188.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1864,data analyst,Behaviour Interactive,37500000,351,101269.0,5.0,4.0,5.0,5.0,5.0,4.0,0.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1865,data analyst,University of NSW,1500000000,7501,101412.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,4.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1866,data analyst,Centrillion Technologies,3000000,50,126728.0,5.0,3.0,4.0,5.0,4.0,5.0,3.0,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1867,data analyst,Jump Ramp,500000,50,127247.0,4.0,3.0,4.0,4.0,4.0,5.0,0.0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1868,data analyst,Volvo Group,7500000000,7501,127524.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1869,data analyst,ALSTOM,7500000000,7501,127592.0,5.0,5.0,5.0,5.0,5.0,4.0,0.0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1870,data analyst,Eliassen Group,300000000,3001,127797.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,4.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1871,data analyst,IBM,7500000000,7501,128347.0,5.0,4.0,5.0,5.0,5.0,4.0,1.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1872,data analyst,Information Gateways,7500000,126,128561.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1873,data analyst,QuEST Global,300000000,7501,3966.0,0.0,4.0,4.0,4.0,4.0,3.0,1.0,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1874,data analyst,Viiew,75000000,751,8992.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1875,data analyst,MASS,37500000,351,9049.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1876,data analyst,Grassroots Recruitment,500000,50,9273.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1877,data analyst,Groupe PSA,7500000000,7501,9291.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1878,data analyst,SGA,3000000,50,14136.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1879,data analyst,Ocado Group,1500000000,7501,14170.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1880,data analyst,BD,7500000000,7501,14207.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1881,data analyst,WG Consulting,17500000,126,19057.0,0.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1882,data analyst,Harnham,37500000,126,19058.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,4.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1883,data analyst,Australian National University,750000000,3001,19256.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1884,data analyst,Frontier Technology Inc,300000000,351,35699.0,5.0,4.0,5.0,5.0,3.0,5.0,1.0,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1885,data analyst,Glu Mobile,300000000,751,35820.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1886,data analyst,Mizuho OSI,300000000,351,35957.0,2.0,5.0,5.0,5.0,5.0,5.0,0.0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1887,data analyst,Cromwell Group,37500000,126,38569.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1888,data analyst,Tarkett,3500000000,7501,38649.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1889,data analyst,Intitek,37500000,751,38662.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1890,data analyst,British Gas,750000000,751,38701.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1891,data analyst,Marston+Marston,500000,7501,38846.0,5.0,3.0,4.0,4.0,4.0,4.0,1.0,-0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1892,data analyst,STEMCELL Technologies,300000000,3001,40843.0,4.0,3.0,4.0,5.0,5.0,5.0,1.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1893,data analyst,Infopro Digital,750000000,3001,40889.0,3.0,3.0,3.0,2.0,3.0,5.0,3.0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1894,data analyst,HomeStars,17500000,351,40927.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1895,data analyst,TDS,7500000000,7501,40941.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1896,data analyst,CALIBRE Systems,300000000,751,40993.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1897,data analyst,numberly (1000mercis group),75000000,351,43242.0,4.0,4.0,5.0,5.0,5.0,3.0,1.0,3.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1898,data analyst,Wood Mackenzie,300000000,3001,43436.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1899,data analyst,URJ,75000000,351,141051.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1900,data analyst,Manpower,7500000000,7501,141159.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1901,data analyst,ICONMA,300000000,3001,141297.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1902,data analyst,MSH Group,17500000,126,871.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1903,data analyst,Boots,7500000000,7501,5823.0,3.0,2.0,5.0,3.0,3.0,4.0,0.0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1904,data analyst,Estée Lauder Companies,7500000000,7501,6042.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1905,data analyst,QuadReal,300000000,3001,10767.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1906,data analyst,Harvey Nash Group,750000000,751,10845.0,2.0,3.0,3.0,4.0,5.0,5.0,3.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1907,data analyst,KeepTruckin,75000000,751,15724.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1908,data analyst,Randstad,7500000000,7501,15795.0,4.0,4.0,5.0,4.0,4.0,5.0,1.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1909,data analyst,MakerSights,3000000,50,15891.0,3.0,5.0,5.0,5.0,5.0,3.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1910,data analyst,GPS Staffing,3000000,126,15929.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,4.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1911,data analyst,Office Angels,75000000,351,36050.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,3.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1912,data analyst,LexisNexis Legal & Professional,3500000000,7501,36288.0,4.0,4.0,5.0,4.0,4.0,5.0,1.0,3.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1913,data analyst,Ignition Program,500000,50,36307.0,1.0,3.0,4.0,2.0,1.0,3.0,2.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1914,data analyst,Tesco,7500000,7501,36348.0,5.0,5.0,4.0,4.0,3.0,2.0,1.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1915,data analyst,Nurx,3000000,126,37330.0,4.0,2.0,5.0,5.0,4.0,4.0,0.0,3.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1916,data analyst,American College of Radiology,300000000,351,39770.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1917,data analyst,Miss Selfridge,300000000,751,40039.0,4.0,5.0,5.0,5.0,5.0,4.0,1.0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1918,data analyst,Capgemini,7500000000,7501,40198.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1919,data analyst,Software Guidance & Assistance,75000000,126,131903.0,4.0,4.0,4.0,5.0,4.0,4.0,0.0,3.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1920,data analyst,Blinds to Go,300000000,351,132095.0,1.0,0.0,4.0,3.0,2.0,4.0,3.0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1921,data analyst,Tata Consultancy Services (North America),7500000000,7501,132667.0,3.0,3.0,5.0,5.0,5.0,4.0,0.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1922,data analyst,CANAL+,7500000000,7501,132822.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1923,data analyst,RATP Group,3500000000,7501,134767.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1924,data analyst,Moneysupermarket Group,300000000,751,134889.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1925,data analyst,GroupM,7500000000,7501,136825.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1926,data analyst,Clearwater People Solutions,17500000,50,137132.0,5.0,3.0,5.0,5.0,5.0,4.0,0.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1927,data analyst,University of Waterloo,750000000,3001,141793.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,4.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1928,data analyst,Cognosante,300000000,3001,141887.0,3.0,4.0,5.0,5.0,4.0,5.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1929,data analyst,IDC Technologies,300000000,3001,141950.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1930,data analyst,Ian Martin Group,300000000,351,142008.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1931,data analyst,Jam City,300000000,751,142051.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1932,data analyst,Orange,7500000000,7501,142487.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1933,data analyst,National Grid USA,7500000000,7501,142609.0,4.0,3.0,4.0,4.0,4.0,5.0,1.0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1934,data analyst,Plum,7500000,50,142664.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1935,data analyst,Pactera,750000000,7501,142717.0,2.0,5.0,4.0,4.0,4.0,4.0,1.0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1936,data analyst,J2 Consulting,500000,50,142760.0,4.0,5.0,5.0,4.0,4.0,3.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1937,data analyst,Huxley,37500000,351,144738.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1938,data analyst,Zodiac Aerospace,3500000000,7501,144914.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,3.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1939,data analyst,Castlight,300000000,351,1341.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1940,data analyst,ATR International,75000000,3001,6295.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1941,data analyst,KHR Recruitment,3000000,50,6416.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1942,data analyst,W.L. Gore,3500000000,7501,11152.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1943,data analyst,Webedia,300000000,3001,11173.0,4.0,3.0,3.0,3.0,3.0,5.0,0.0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1944,data analyst,CMG Financial,300000000,751,11194.0,5.0,5.0,5.0,5.0,4.0,4.0,0.0,4.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1945,data analyst,Aiimi,17500000,126,11221.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1946,data analyst,Paxus - Technology + Digital Talent,37500000,126,11251.0,5.0,4.0,5.0,5.0,4.0,4.0,1.0,4.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1947,data analyst,Citrix,3500000000,7501,11288.0,5.0,5.0,2.0,3.0,2.0,2.0,0.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
