header.normalizedJobTitle,map.employerName,overview.revenue,overview.size,salary.salaries,reviews.val.reviewRatings.careerOpportunities,reviews.val.reviewRatings.compBenefits,reviews.val.reviewRatings.cultureValues,reviews.val.reviewRatings.overall,reviews.val.reviewRatings.seniorManagement,reviews.val.reviewRatings.worklifeBalance,reviews.val.summaryPoints.ceoApproval,rating.starRating,gaTrackerData.sector_Accounting & Legal,gaTrackerData.sector_Aerospace & Defense,gaTrackerData.sector_Agriculture & Forestry,"gaTrackerData.sector_Arts, Entertainment & Recreation",gaTrackerData.sector_Biotech & Pharmaceuticals,gaTrackerData.sector_Business Services,"gaTrackerData.sector_Construction, Repair & Maintenance",gaTrackerData.sector_Consumer Services,gaTrackerData.sector_Education,gaTrackerData.sector_Finance,gaTrackerData.sector_Government,gaTrackerData.sector_Health Care,gaTrackerData.sector_Information Technology,gaTrackerData.sector_Insurance,gaTrackerData.sector_Manufacturing,gaTrackerData.sector_Media,gaTrackerData.sector_Mining & Metals,gaTrackerData.sector_Non-Profit,"gaTrackerData.sector_Oil, Gas, Energy & Utilities",gaTrackerData.sector_Real Estate,"gaTrackerData.sector_Restaurants, Bars & Food Services",gaTrackerData.sector_Retail,gaTrackerData.sector_Telecommunications,gaTrackerData.sector_Transportation & Logistics,gaTrackerData.sector_Travel & Tourism,new_location_Australia,new_location_Canada,new_location_England,new_location_France,new_location_Germany,new_location_Poland,new_location_Scotland,new_location_USA,reviews.val.reviewerDuration_for less than a year,reviews.val.reviewerDuration_for more than 10 years,reviews.val.reviewerDuration_for more than 2 years,reviews.val.reviewerDuration_for more than 3 years,reviews.val.reviewerDuration_for more than 4 years,reviews.val.reviewerDuration_for more than 5 years,reviews.val.reviewerDuration_for more than 8 years,reviews.val.reviewerDuration_for more than a year,reviews.val.reviewerInformation_Current Employee,reviews.val.reviewerInformation_Former Employee
data engineer,iBanFirst,37500000,126,72818.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
data engineer,TF1,1500000000,3001,73041.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
data engineer,Owlstone Medical,17500000,126,73567.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
data engineer,Concept Resourcing,17500000,126,92298.0,5.0,2.0,5.0,4.0,5.0,5.0,1.0,3.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
data engineer,The Bridge (IT Recruitment) Ltd,37500000,50,92574.0,4.0,4.0,4.0,3.0,4.0,4.0,0.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
data engineer,Munich Re,7500000000,7501,94340.0,1.0,3.0,2.0,3.0,1.0,5.0,1.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
data engineer,AVISIA,17500000,126,94592.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
data engineer,Micropole,300000000,3001,94691.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
data engineer,EVANEOS,17500000,126,96229.0,5.0,3.0,5.0,5.0,5.0,5.0,1.0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data engineer,Digital Gurus,17500000,126,96469.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
data engineer,Devoteam,750000000,7501,96482.0,4.0,5.0,5.0,2.0,1.0,5.0,2.0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data engineer,Data Cubed,3000000,50,23964.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
data engineer,Société Générale,7500000000,7501,24137.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
data engineer,KENT,300000000,3001,24143.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
data engineer,Health Catalyst,300000000,751,25699.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
data engineer,Minted,75000000,351,25902.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
data engineer,Manomano,300000000,351,26059.0,4.0,2.0,0.0,3.0,0.0,3.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
data engineer,DMTI Spatial,17500000,126,26821.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data engineer,Samsung Electronics,7500000000,7501,26943.0,4.0,5.0,4.0,4.0,4.0,4.0,0.0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
data engineer,Croesus Finansoft,17500000,126,26999.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
data engineer,SoLocal Group,750000000,3001,27085.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
data engineer,HomeStars,17500000,351,27086.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
data engineer,Riskonnect,300000000,351,27110.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
data engineer,Pythian,7500000,351,27162.0,5.0,5.0,4.0,5.0,3.0,4.0,1.0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data engineer,Glu Mobile,300000000,751,27297.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
data engineer,Zip Co,300000000,351,27404.0,5.0,4.0,5.0,5.0,5.0,4.0,1.0,4.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data engineer,The Oho Group,37500000,50,33822.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
data engineer,Talent International,750000000,351,34601.0,5.0,3.0,5.0,5.0,5.0,5.0,0.0,4.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
data engineer,CAPFi,37500000,351,34736.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
data engineer,Hudson's Bay Company,7500000000,7501,34763.0,4.0,5.0,5.0,4.0,4.0,5.0,1.0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
data engineer,Harnham,37500000,126,1603.0,5.0,3.0,4.0,4.0,4.0,4.0,1.0,4.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
data engineer,happn,17500000,126,6478.0,3.0,4.0,1.0,2.0,3.0,2.0,1.0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
data engineer,Altima°,7500000,351,6668.0,3.0,3.0,2.0,3.0,2.0,4.0,1.0,3.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
data engineer,Safran,7500000000,7501,11630.0,3.0,3.0,4.0,4.0,5.0,5.0,0.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
data engineer,Margo,75000000,351,11803.0,4.0,3.0,4.0,4.0,2.0,5.0,1.0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
data engineer,States Title,75000000,351,24925.0,3.0,0.0,3.0,3.0,2.0,3.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
data engineer,PatientPoint,300000000,351,24950.0,3.0,5.0,3.0,1.0,1.0,4.0,3.0,3.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
data engineer,Nationwide Building Society,7500000000,7501,82045.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
data engineer,Kainos,300000000,3001,82135.0,3.0,3.0,5.0,5.0,5.0,0.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
data engineer,Capital One,7500000000,7501,83366.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
data engineer,CERFRANCE,3000000,50,83605.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
data engineer,BJSS,300000000,3001,83652.0,4.0,3.0,3.0,3.0,2.0,4.0,0.0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data engineer,Nyansa,3000000,50,85234.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
data engineer,Harnham,37500000,126,85288.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
data engineer,Harvey Nash Group,750000000,751,85292.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
data engineer,RBC,7500000000,7501,86186.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data engineer,INVIVOO,17500000,351,90240.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
data engineer,Oxford Nanopore Technologies,500000,126,90514.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
data engineer,Camelot Group,7500000000,751,90580.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,2.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
data engineer,Meritis,37500000,351,90667.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
data engineer,Joblift,3000000,126,90739.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
data engineer,Harnham,37500000,126,93681.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
data engineer,Hitachi Solutions,750000000,3001,93977.0,3.0,4.0,4.0,4.0,2.0,3.0,1.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
data engineer,Capital Fund Management,3000000,351,94021.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
data engineer,Capgemini,7500000000,7501,63755.0,5.0,4.0,5.0,5.0,4.0,4.0,0.0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
data engineer,Quantexa,75000000,351,64209.0,4.0,3.0,5.0,3.0,3.0,2.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
data engineer,Devoteam,750000000,7501,67781.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
data engineer,Arq Group,300000000,751,68075.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
data engineer,Accenture,7500000000,7501,68082.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data engineer,SpringML,3000000,126,86655.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
data engineer,TAL International,300000000,126,89486.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
data engineer,Groupe Crédit Agricole,7500000000,7501,89734.0,5.0,4.0,4.0,4.0,3.0,5.0,1.0,3.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
data engineer,Harrington Starr,3000000,126,89904.0,5.0,5.0,5.0,5.0,5.0,4.0,0.0,4.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
data engineer,Keyrus Group,300000000,3001,90038.0,5.0,5.0,5.0,5.0,5.0,4.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
data engineer,Amazon,7500000000,7501,168.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
data engineer,Eagle Professional Resources,300000000,126,334.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data engineer,The Bridge (IT Recruitment) Ltd,37500000,50,5139.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
data engineer,Orange,7500000000,7501,5207.0,3.0,3.0,3.0,3.0,4.0,2.0,0.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
data engineer,IC Resources,3000000,351,5268.0,5.0,4.0,3.0,4.0,3.0,4.0,1.0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
data engineer,Harnham,37500000,126,5355.0,3.0,4.0,4.0,5.0,4.0,5.0,1.0,4.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data engineer,Henkel,7500000000,7501,10130.0,3.0,3.0,4.0,3.0,2.0,2.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
data engineer,SeLoger,300000000,751,44064.0,3.0,2.0,2.0,3.0,3.0,3.0,0.0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
data engineer,ALSTOM,7500000000,7501,44118.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
data engineer,Danone,7500000000,7501,44162.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data engineer,Alignment Healthcare,750000000,751,44677.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
data engineer,Bayview Asset Management,300000000,3001,124508.0,4.0,3.0,5.0,5.0,3.0,4.0,1.0,2.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
data engineer,Thales,7500000000,7501,129728.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
data engineer,YAI - Seeing beyond disability,300000000,7501,129887.0,1.0,1.0,5.0,2.0,5.0,4.0,2.0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data engineer,Air France-KLM,7500000000,7501,129921.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
data engineer,Margo,75000000,351,129996.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
data engineer,Orange,7500000000,7501,142162.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
data engineer,IntaPeople,17500000,50,142267.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
data engineer,Margo,75000000,351,142476.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
data engineer,Renault,75000000,7501,145815.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
data engineer,Hudson,3000000,7501,145827.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,3.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
data engineer,Ratehub,7500000,126,146039.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
data engineer,ASX,750000000,751,146066.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
data engineer,Harnham,37500000,126,29051.0,4.0,5.0,5.0,5.0,5.0,5.0,0.0,4.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
data engineer,Paytm Labs,17500000,50,29079.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
data engineer,Capgemini,7500000000,7501,31497.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
data engineer,Oxford Nanopore Technologies,500000,126,32270.0,5.0,5.0,4.0,5.0,5.0,4.0,1.0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
data engineer,Servian,75000000,751,51792.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
